,degree,branch,placed,company
0,PHD,Civil Engineering Department,1,Amity University Madhya Pradesh
1,PHD,Civil Engineering Department,1,"Siddhant Group of Institutions, Sudumbare, Pune"
2,PHD,Civil Engineering Department,1,Dehradun Institue of Technology
3,PHD,Civil Engineering Department,1,"Thapar University, Patiala"
4,PHD,Civil Engineering Department,1,KIIT UNIVERSITY
